State,Date,Cumulative_Cases,Daily_Cases,Avg7_Cases,Cumulative_Deaths,Daily_Deaths,Avg7_Deaths,Population
,5/3/20,"9,175",532,528,184,9,9,"3,155,070"
,5/4/20,"9,703",528,548,188,4,9,"3,155,070"
,5/5/20,"10,111",408,534,207,19,10,"3,155,070"
,5/6/20,"10,404",293,509,219,12,10,"3,155,070"
,5/7/20,"11,059",655,559,231,12,10,"3,155,070"
,5/8/20,"11,457",398,510,243,12,10,"3,155,070"
,5/9/20,"11,671",214,433,252,9,11,"3,155,070"
,5/10/20,"11,959",288,398,265,13,12,"3,155,070"
,5/11/20,"12,373",414,381,271,6,12,"3,155,070"
,5/12/20,"12,912",539,400,289,18,12,"3,155,070"
,5/13/20,"13,289",377,412,306,17,12,"3,155,070"
,5/14/20,"13,675",386,374,318,12,12,"3,155,070"
,5/15/20,"14,049",374,370,336,18,13,"3,155,070"
,5/16/20,"14,328",279,380,346,10,13,"3,155,070"
,5/17/20,"14,651",323,385,351,5,12,"3,155,070"
,5/18/20,"14,955",304,369,355,4,12,"3,155,070"
,5/19/20,"15,296",341,341,367,12,11,"3,155,070"
,5/20/20,"15,620",324,333,393,26,12,"3,155,070"
,5/21/20,"16,170",550,356,410,17,13,"3,155,070"
,5/22/20,"16,492",322,349,424,14,13,"3,155,070"
,5/23/20,"16,898",406,367,446,22,14,"3,155,070"
,5/24/20,"17,251",353,371,456,10,15,"3,155,070"
,5/25/20,"17,557",306,372,456,0,14,"3,155,070"
,5/26/20,"17,703",146,344,477,21,16,"3,155,070"
,5/27/20,"18,369",666,393,496,19,15,"3,155,070"
,5/28/20,"18,586",217,345,506,10,14,"3,155,070"
,5/29/20,"18,957",371,352,524,18,14,"3,155,070"
,5/30/20,"19,244",287,335,531,7,12,"3,155,070"
,5/31/20,"19,552",308,329,535,4,11,"3,155,070"
,6/1/20,"19,699",147,306,555,20,14,"3,155,070"
,6/2/20,"20,019",320,331,561,6,12,"3,155,070"
,6/3/20,"20,300",281,276,574,13,11,"3,155,070"
,6/4/20,"20,806",506,317,583,9,11,"3,155,070"
,6/5/20,"21,154",348,314,593,10,10,"3,155,070"
,6/6/20,"21,478",324,319,599,6,10,"3,155,070"
,6/7/20,"21,712",234,309,605,6,10,"3,155,070"
,6/8/20,"22,007",295,330,617,12,9,"3,155,070"
,6/9/20,"22,237",230,317,626,9,9,"3,155,070"
,6/10/20,"22,626",389,332,631,5,8,"3,155,070"
,6/11/20,"22,973",347,310,640,9,8,"3,155,070"
,6/12/20,"23,350",377,314,644,4,7,"3,155,070"
,6/13/20,"23,717",367,320,650,6,7,"3,155,070"
,6/14/20,"23,926",209,316,652,2,7,"3,155,070"
,6/15/20,"24,082",156,296,658,6,6,"3,155,070"
,6/16/20,"24,179",97,277,665,7,6,"3,155,070"
,6/17/20,"24,460",281,262,675,10,6,"3,155,070"
,6/18/20,"24,861",401,270,680,5,6,"3,155,070"
,6/19/20,"25,274",413,275,681,1,5,"3,155,070"
,6/20/20,"25,496",222,254,681,0,4,"3,155,070"
,6/21/20,"25,963",467,291,686,5,5,"3,155,070"
,6/22/20,"26,146",183,295,686,0,4,"3,155,070"
,6/23/20,"26,469",323,327,689,3,3,"3,155,070"
,6/24/20,"26,601",132,306,690,1,2,"3,155,070"
,6/25/20,"27,373",772,359,696,6,2,"3,155,070"
,6/26/20,"27,717",344,349,704,8,3,"3,155,070"
,6/27/20,"28,073",356,368,704,0,3,"3,155,070"
,6/28/20,"28,520",447,365,706,2,3,"3,155,070"
,6/29/20,"28,845",325,386,711,5,4,"3,155,070"
,6/30/20,"29,074",229,372,716,5,4,"3,155,070"
,7/1/20,"29,514",440,416,717,1,4,"3,155,070"
,7/2/20,"30,259",745,412,719,2,3,"3,155,070"
,7/3/20,"30,463",204,392,721,2,2,"3,155,070"
,7/4/20,"31,061",598,427,721,0,2,"3,155,070"
,7/5/20,"31,517",456,428,721,0,2,"3,155,070"
,7/6/20,"31,758",241,416,723,2,2,"3,155,070"
,7/7/20,"32,153",395,440,732,9,2,"3,155,070"
,7/8/20,"32,624",471,444,736,4,3,"3,155,070"
,7/9/20,"33,254",630,428,741,5,3,"3,155,070"
,7/10/20,"34,172",918,530,743,2,3,"3,155,070"
,7/11/20,"34,658",486,514,748,5,4,"3,155,070"
,7/12/20,"35,410",752,556,752,4,4,"3,155,070"
,7/13/20,"35,631",221,553,755,3,5,"3,155,070"
,7/14/20,"35,866",235,530,757,2,4,"3,155,070"
,7/15/20,"36,536",670,559,777,20,6,"3,155,070"
,7/16/20,"37,350",814,585,781,4,6,"3,155,070"
,7/17/20,"37,903",553,533,785,4,6,"3,155,070"
,7/18/20,"38,313",410,522,789,4,6,"3,155,070"
,7/19/20,"38,813",500,486,793,4,6,"3,155,070"
,7/20/20,"39,343",530,530,798,5,6,"3,155,070"
,7/21/20,"39,721",378,551,806,8,7,"3,155,070"
,7/22/20,"40,208",487,525,814,8,5,"3,155,070"
,7/23/20,"40,796",588,492,820,6,6,"3,155,070"
,7/24/20,"41,434",638,504,826,6,6,"3,155,070"
,7/25/20,"41,886",452,510,826,0,5,"3,155,070"
Kansas,1/22/20,0,,,0,,,"2,913,314"
,1/23/20,0,0,0,0,0,0,"2,913,314"
,1/24/20,0,0,0,0,0,0,"2,913,314"
,1/25/20,0,0,0,0,0,0,"2,913,314"
,1/26/20,0,0,0,0,0,0,"2,913,314"
,1/27/20,0,0,0,0,0,0,"2,913,314"
,1/28/20,0,0,0,0,0,0,"2,913,314"
,1/29/20,0,0,0,0,0,0,"2,913,314"
,1/30/20,0,0,0,0,0,0,"2,913,314"
,1/31/20,0,0,0,0,0,0,"2,913,314"
,2/1/20,0,0,0,0,0,0,"2,913,314"
,2/2/20,0,0,0,0,0,0,"2,913,314"
,2/3/20,0,0,0,0,0,0,"2,913,314"
,2/4/20,0,0,0,0,0,0,"2,913,314"
,2/5/20,0,0,0,0,0,0,"2,913,314"
,2/6/20,0,0,0,0,0,0,"2,913,314"
,2/7/20,0,0,0,0,0,0,"2,913,314"
,2/8/20,0,0,0,0,0,0,"2,913,314"
,2/9/20,0,0,0,0,0,0,"2,913,314"
,2/10/20,0,0,0,0,0,0,"2,913,314"
,2/11/20,0,0,0,0,0,0,"2,913,314"
,2/12/20,0,0,0,0,0,0,"2,913,314"
,2/13/20,0,0,0,0,0,0,"2,913,314"
,2/14/20,0,0,0,0,0,0,"2,913,314"
,2/15/20,0,0,0,0,0,0,"2,913,314"
,2/16/20,0,0,0,0,0,0,"2,913,314"
,2/17/20,0,0,0,0,0,0,"2,913,314"
,2/18/20,0,0,0,0,0,0,"2,913,314"
,2/19/20,0,0,0,0,0,0,"2,913,314"
,2/20/20,0,0,0,0,0,0,"2,913,314"
,2/21/20,0,0,0,0,0,0,"2,913,314"
,2/22/20,0,0,0,0,0,0,"2,913,314"
,2/23/20,0,0,0,0,0,0,"2,913,314"
,2/24/20,0,0,0,0,0,0,"2,913,314"
,2/25/20,0,0,0,0,0,0,"2,913,314"
,2/26/20,0,0,0,0,0,0,"2,913,314"
,2/27/20,0,0,0,0,0,0,"2,913,314"
,2/28/20,0,0,0,0,0,0,"2,913,314"
,2/29/20,0,0,0,0,0,0,"2,913,314"
,3/1/20,0,0,0,0,0,0,"2,913,314"
,3/2/20,0,0,0,0,0,0,"2,913,314"
,3/3/20,0,0,0,0,0,0,"2,913,314"
,3/4/20,0,0,0,0,0,0,"2,913,314"
,3/5/20,0,0,0,0,0,0,"2,913,314"
,3/6/20,0,0,0,0,0,0,"2,913,314"
,3/7/20,0,0,0,0,0,0,"2,913,314"
,3/8/20,1,1,0,0,0,0,"2,913,314"
,3/9/20,1,0,0,0,0,0,"2,913,314"
,3/10/20,1,0,0,0,0,0,"2,913,314"
,3/11/20,1,0,0,0,0,0,"2,913,314"
,3/12/20,4,3,1,0,0,0,"2,913,314"
,3/13/20,6,2,1,1,1,0,"2,913,314"
,3/14/20,8,2,1,1,0,0,"2,913,314"
,3/15/20,8,0,1,1,0,0,"2,913,314"
,3/16/20,11,3,1,1,0,0,"2,913,314"
,3/17/20,18,7,2,1,0,0,"2,913,314"
,3/18/20,22,4,3,1,0,0,"2,913,314"
,3/19/20,35,13,4,1,0,0,"2,913,314"
,3/20/20,48,13,6,1,0,0,"2,913,314"
,3/21/20,57,9,7,2,1,0,"2,913,314"
,3/22/20,65,8,8,2,0,0,"2,913,314"
,3/23/20,84,19,10,2,0,0,"2,913,314"
,3/24/20,100,16,12,2,0,0,"2,913,314"
,3/25/20,134,34,16,3,1,0,"2,913,314"
,3/26/20,172,38,20,3,0,0,"2,913,314"
,3/27/20,206,34,23,4,1,0,"2,913,314"
,3/28/20,266,60,30,4,0,0,"2,913,314"
,3/29/20,330,64,38,7,3,1,"2,913,314"
,3/30/20,372,42,41,8,1,1,"2,913,314"
,3/31/20,434,62,48,9,1,1,"2,913,314"
,4/1/20,485,51,50,10,1,1,"2,913,314"
,4/2/20,553,68,54,12,2,1,"2,913,314"
,4/3/20,629,76,60,18,6,2,"2,913,314"
,4/4/20,698,69,62,21,3,2,"2,913,314"
,4/5/20,751,53,60,22,1,2,"2,913,314"
,4/6/20,849,98,68,25,3,2,"2,913,314"
,4/7/20,912,63,68,29,4,3,"2,913,314"
,4/8/20,"1,046",134,80,34,5,3,"2,913,314"
,4/9/20,"1,116",70,80,42,8,4,"2,913,314"
,4/10/20,"1,117",1,70,42,0,3,"2,913,314"
,4/11/20,"1,275",158,82,55,13,5,"2,913,314"
,4/12/20,"1,344",69,85,56,1,5,"2,913,314"
,4/13/20,"1,390",46,77,62,6,5,"2,913,314"
,4/14/20,"1,441",51,76,69,7,6,"2,913,314"
,4/15/20,"1,504",63,65,71,2,5,"2,913,314"
,4/16/20,"1,615",111,71,80,9,5,"2,913,314"
,4/17/20,"1,730",115,88,82,2,6,"2,913,314"
,4/18/20,"1,821",91,78,85,3,4,"2,913,314"
,4/19/20,"1,905",84,80,93,8,5,"2,913,314"
,4/20/20,"2,048",143,94,102,9,6,"2,913,314"
,4/21/20,"2,164",116,103,109,7,6,"2,913,314"
,4/22/20,"2,331",167,118,112,3,6,"2,913,314"
,4/23/20,"2,721",390,158,113,1,5,"2,913,314"
,4/24/20,"2,959",238,176,118,5,5,"2,913,314"
,4/25/20,"3,135",176,188,120,2,5,"2,913,314"
,4/26/20,"3,277",142,196,121,1,4,"2,913,314"
,4/27/20,"3,473",196,204,126,5,3,"2,913,314"
,4/28/20,"3,652",179,213,127,1,3,"2,913,314"
,4/29/20,"3,839",187,215,134,7,3,"2,913,314"
,4/30/20,"4,413",574,242,134,0,3,"2,913,314"
,5/1/20,"4,634",221,239,140,6,3,"2,913,314"
,5/2/20,"4,885",251,250,142,2,3,"2,913,314"
,5/3/20,"5,156",271,268,144,2,3,"2,913,314"
,5/4/20,"5,383",227,273,156,12,4,"2,913,314"
,5/5/20,"5,648",265,285,161,5,5,"2,913,314"
,5/6/20,"5,993",345,308,164,3,4,"2,913,314"
,5/7/20,"6,332",339,274,165,1,4,"2,913,314"
,5/8/20,"6,667",335,290,168,3,4,"2,913,314"
,5/9/20,"6,829",162,278,174,6,5,"2,913,314"
,5/10/20,"6,951",122,256,174,0,4,"2,913,314"
,5/11/20,"7,159",208,254,180,6,3,"2,913,314"
,5/12/20,"7,240",81,227,184,4,3,"2,913,314"
,5/13/20,"7,518",278,218,188,4,3,"2,913,314"
,5/14/20,"7,705",187,196,189,1,3,"2,913,314"
,5/15/20,"7,886",181,174,193,4,4,"2,913,314"
,5/16/20,"7,939",53,159,195,2,3,"2,913,314"
,5/17/20,"7,953",14,143,195,0,3,"2,913,314"
,5/18/20,"8,303",350,163,198,3,3,"2,913,314"
,5/19/20,"8,353",50,159,199,1,2,"2,913,314"
,5/20/20,"8,507",154,141,202,3,2,"2,913,314"
,5/21/20,"8,625",118,131,204,2,2,"2,913,314"
,5/22/20,"8,909",284,146,205,1,2,"2,913,314"
,5/23/20,"8,946",37,144,205,0,1,"2,913,314"
,5/24/20,"9,004",58,150,205,0,1,"2,913,314"
,5/25/20,"9,125",121,117,207,2,1,"2,913,314"
,5/26/20,"9,199",74,121,210,3,2,"2,913,314"
,5/27/20,"9,291",92,112,213,3,2,"2,913,314"
,5/28/20,"9,371",80,107,214,1,1,"2,913,314"
,5/29/20,"9,662",291,108,215,1,1,"2,913,314"
,5/30/20,"9,690",28,106,215,0,1,"2,913,314"
,5/31/20,"9,700",10,99,215,0,1,"2,913,314"
,6/1/20,"9,920",220,114,217,2,1,"2,913,314"
,6/2/20,"9,965",45,109,222,5,2,"2,913,314"
,6/3/20,"10,092",127,114,226,4,2,"2,913,314"
,6/4/20,"10,167",75,114,227,1,2,"2,913,314"
,6/5/20,"10,306",139,92,232,5,2,"2,913,314"
,6/6/20,"10,361",55,96,233,1,3,"2,913,314"
,6/7/20,"10,406",45,101,233,0,3,"2,913,314"
,6/8/20,"10,544",138,89,236,3,3,"2,913,314"
,6/9/20,"10,609",65,92,237,1,2,"2,913,314"
,6/10/20,"10,750",141,94,240,3,2,"2,913,314"
,6/11/20,"10,823",73,94,243,3,2,"2,913,314"
,6/12/20,"10,973",150,95,243,0,2,"2,913,314"
,6/13/20,"11,020",47,94,245,2,2,"2,913,314"
,6/14/20,"11,101",81,99,245,0,2,"2,913,314"
,6/15/20,"11,319",218,111,246,1,1,"2,913,314"
,6/16/20,"11,411",92,115,246,0,1,"2,913,314"
,6/17/20,"11,644",233,128,247,1,1,"2,913,314"
,6/18/20,"11,753",109,133,251,4,1,"2,913,314"
,6/19/20,"12,021",268,150,253,2,1,"2,913,314"
,6/20/20,"12,097",76,154,256,3,2,"2,913,314"
,6/21/20,"12,136",39,148,257,1,2,"2,913,314"
,6/22/20,"12,428",292,158,258,1,2,"2,913,314"
,6/23/20,"12,537",109,161,260,2,2,"2,913,314"
,6/24/20,"12,930",393,184,260,0,2,"2,913,314"
,6/25/20,"13,107",177,193,262,2,2,"2,913,314"
,6/26/20,"13,462",355,206,265,3,2,"2,913,314"
,6/27/20,"13,617",155,217,268,3,2,"2,913,314"
,6/28/20,"13,847",230,244,269,1,2,"2,913,314"
,6/29/20,"14,209",362,254,273,4,2,"2,913,314"
,6/30/20,"14,370",161,262,273,0,2,"2,913,314"
,7/1/20,"14,830",460,271,277,4,2,"2,913,314"
,7/2/20,"15,002",172,271,280,3,3,"2,913,314"
,7/3/20,"15,659",657,314,282,2,2,"2,913,314"
,7/4/20,"15,911",252,328,283,1,2,"2,913,314"
,7/5/20,"16,081",170,319,284,1,2,"2,913,314"
,7/6/20,"16,638",557,347,285,1,2,"2,913,314"
,7/7/20,"16,860",222,356,289,4,2,"2,913,314"
,7/8/20,"17,332",472,357,289,0,2,"2,913,314"
,7/9/20,"17,785",453,398,293,4,2,"2,913,314"
,7/10/20,"18,303",518,378,293,0,2,"2,913,314"
,7/11/20,"18,687",384,397,295,2,2,"2,913,314"
,7/12/20,"18,981",294,414,297,2,2,"2,913,314"
,7/13/20,"19,645",664,430,298,1,2,"2,913,314"
,7/14/20,"19,887",242,432,299,1,1,"2,913,314"
,7/15/20,"20,349",462,431,304,5,2,"2,913,314"
,7/16/20,"20,817",468,433,305,1,2,"2,913,314"
,7/17/20,"21,388",571,441,306,1,2,"2,913,314"
,7/18/20,"21,693",305,429,308,2,2,"2,913,314"
,7/19/20,"21,996",303,431,309,1,2,"2,913,314"
,7/20/20,"22,656",660,430,312,3,2,"2,913,314"
,7/21/20,"22,929",273,435,316,4,2,"2,913,314"
,7/22/20,"23,481",552,447,321,5,2,"2,913,314"
,7/23/20,"23,956",475,448,322,1,2,"2,913,314"
,7/24/20,"24,554",598,452,330,8,3,"2,913,314"
,7/25/20,"25,009",455,474,329,-1,3,"2,913,314"
Kentucky,1/22/20,0,,,0,,,"4,467,673"
,1/23/20,0,0,0,0,0,0,"4,467,673"
,1/24/20,0,0,0,0,0,0,"4,467,673"
,1/25/20,0,0,0,0,0,0,"4,467,673"
,1/26/20,0,0,0,0,0,0,"4,467,673"
,1/27/20,0,0,0,0,0,0,"4,467,673"
,1/28/20,0,0,0,0,0,0,"4,467,673"
,1/29/20,0,0,0,0,0,0,"4,467,673"
,1/30/20,0,0,0,0,0,0,"4,467,673"
,1/31/20,0,0,0,0,0,0,"4,467,673"
,2/1/20,0,0,0,0,0,0,"4,467,673"
,2/2/20,0,0,0,0,0,0,"4,467,673"
,2/3/20,0,0,0,0,0,0,"4,467,673"
,2/4/20,0,0,0,0,0,0,"4,467,673"
,2/5/20,0,0,0,0,0,0,"4,467,673"
,2/6/20,0,0,0,0,0,0,"4,467,673"
,2/7/20,0,0,0,0,0,0,"4,467,673"
,2/8/20,0,0,0,0,0,0,"4,467,673"
,2/9/20,0,0,0,0,0,0,"4,467,673"
,2/10/20,0,0,0,0,0,0,"4,467,673"
,2/11/20,0,0,0,0,0,0,"4,467,673"
,2/12/20,0,0,0,0,0,0,"4,467,673"
,2/13/20,0,0,0,0,0,0,"4,467,673"
,2/14/20,0,0,0,0,0,0,"4,467,673"
,2/15/20,0,0,0,0,0,0,"4,467,673"
,2/16/20,0,0,0,0,0,0,"4,467,673"
,2/17/20,0,0,0,0,0,0,"4,467,673"
,2/18/20,0,0,0,0,0,0,"4,467,673"
,2/19/20,0,0,0,0,0,0,"4,467,673"
,2/20/20,0,0,0,0,0,0,"4,467,673"
,2/21/20,0,0,0,0,0,0,"4,467,673"
,2/22/20,0,0,0,0,0,0,"4,467,673"
,2/23/20,0,0,0,0,0,0,"4,467,673"
,2/24/20,0,0,0,0,0,0,"4,467,673"
,2/25/20,0,0,0,0,0,0,"4,467,673"
,2/26/20,0,0,0,0,0,0,"4,467,673"
,2/27/20,0,0,0,0,0,0,"4,467,673"
,2/28/20,0,0,0,0,0,0,"4,467,673"
,2/29/20,0,0,0,0,0,0,"4,467,673"
,3/1/20,0,0,0,0,0,0,"4,467,673"
,3/2/20,0,0,0,0,0,0,"4,467,673"
,3/3/20,0,0,0,0,0,0,"4,467,673"
,3/4/20,0,0,0,0,0,0,"4,467,673"
,3/5/20,0,0,0,0,0,0,"4,467,673"
,3/6/20,1,1,0,0,0,0,"4,467,673"
,3/7/20,1,0,0,0,0,0,"4,467,673"
,3/8/20,1,0,0,0,0,0,"4,467,673"
,3/9/20,4,3,1,0,0,0,"4,467,673"
,3/10/20,5,1,1,0,0,0,"4,467,673"
,3/11/20,8,3,1,0,0,0,"4,467,673"
,3/12/20,10,2,1,0,0,0,"4,467,673"
,3/13/20,14,4,2,0,0,0,"4,467,673"
,3/14/20,16,2,2,0,0,0,"4,467,673"
,3/15/20,18,2,2,0,0,0,"4,467,673"
,3/16/20,21,3,2,1,1,0,"4,467,673"
,3/17/20,26,5,3,1,0,0,"4,467,673"
,3/18/20,28,2,3,1,0,0,"4,467,673"
,3/19/20,50,22,6,2,1,0,"4,467,673"
,3/20/20,64,14,7,2,0,0,"4,467,673"
,3/21/20,87,23,10,3,1,0,"4,467,673"
,3/22/20,103,16,12,3,0,0,"4,467,673"
,3/23/20,123,20,15,4,1,0,"4,467,673"
,3/24/20,162,39,19,4,0,0,"4,467,673"
,3/25/20,197,35,24,5,1,1,"4,467,673"
,3/26/20,247,50,28,5,0,0,"4,467,673"
,3/27/20,301,54,34,7,2,1,"4,467,673"
,3/28/20,380,79,42,9,2,1,"4,467,673"
,3/29/20,438,58,48,9,0,1,"4,467,673"
,3/30/20,479,41,51,11,2,1,"4,467,673"
,3/31/20,628,149,67,11,0,1,"4,467,673"
,4/1/20,632,4,62,18,7,2,"4,467,673"
,4/2/20,770,138,75,31,13,4,"4,467,673"
,4/3/20,770,0,67,34,3,4,"4,467,673"
,4/4/20,917,147,77,40,6,4,"4,467,673"
,4/5/20,955,38,74,45,5,5,"4,467,673"
,4/6/20,955,0,68,45,0,5,"4,467,673"
,4/7/20,"1,149",194,74,65,20,8,"4,467,673"
,4/8/20,"1,149",0,74,65,0,7,"4,467,673"
,4/9/20,"1,341",192,82,73,8,6,"4,467,673"
,4/10/20,"1,693",352,132,90,17,8,"4,467,673"
,4/11/20,"1,693",0,111,90,0,7,"4,467,673"
,4/12/20,"1,963",270,144,97,7,7,"4,467,673"
,4/13/20,"2,018",55,152,113,16,10,"4,467,673"
,4/14/20,"2,048",30,128,106,-7,6,"4,467,673"
,4/15/20,"2,210",162,152,115,9,7,"4,467,673"
,4/16/20,"2,435",225,156,129,14,8,"4,467,673"
,4/17/20,"2,522",87,118,137,8,7,"4,467,673"
,4/18/20,"2,707",185,145,144,7,8,"4,467,673"
,4/19/20,"2,960",253,142,146,2,7,"4,467,673"
,4/20/20,"3,050",90,147,154,8,6,"4,467,673"
,4/21/20,"3,204",154,165,171,17,9,"4,467,673"
,4/22/20,"3,378",174,167,185,14,10,"4,467,673"
,4/23/20,"3,479",101,149,191,6,9,"4,467,673"
,4/24/20,"3,779",300,180,200,9,9,"4,467,673"
,4/25/20,"3,915",136,173,205,5,9,"4,467,673"
,4/26/20,"4,085",170,161,208,3,9,"4,467,673"
,4/27/20,"4,156",71,158,213,5,8,"4,467,673"
,4/28/20,"4,375",219,167,225,12,8,"4,467,673"
,4/29/20,"4,537",162,166,234,9,7,"4,467,673"
,4/30/20,"4,708",171,176,240,6,7,"4,467,673"
,5/1/20,"4,882",174,158,246,6,7,"4,467,673"
,5/2/20,"4,879",-3,138,248,2,6,"4,467,673"
,5/3/20,"5,130",251,149,253,5,6,"4,467,673"
,5/4/20,"5,245",115,156,261,8,7,"4,467,673"
,5/5/20,"5,822",577,207,275,14,7,"4,467,673"
,5/6/20,"5,934",112,200,283,8,7,"4,467,673"
,5/7/20,"6,129",195,203,294,11,8,"4,467,673"
,5/8/20,"6,288",159,201,298,4,7,"4,467,673"
,5/9/20,"6,440",152,223,304,6,8,"4,467,673"
,5/10/20,"6,440",0,187,304,0,7,"4,467,673"
,5/11/20,"6,677",237,205,311,7,7,"4,467,673"
,5/12/20,"6,853",176,147,321,10,7,"4,467,673"
,5/13/20,"6,853",0,131,321,0,5,"4,467,673"
,5/14/20,"7,225",372,157,328,7,5,"4,467,673"
,5/15/20,"7,444",219,165,332,4,5,"4,467,673"
,5/16/20,"7,688",244,178,334,2,4,"4,467,673"
,5/17/20,"7,688",0,178,334,0,4,"4,467,673"
,5/18/20,"7,935",247,180,346,12,5,"4,467,673"
,5/19/20,"8,069",134,174,366,20,6,"4,467,673"
,5/20/20,"8,167",98,188,376,10,8,"4,467,673"
,5/21/20,"8,286",119,152,386,10,8,"4,467,673"
,5/22/20,"8,426",140,140,391,5,8,"4,467,673"
,5/23/20,"8,571",145,126,391,0,8,"4,467,673"
,5/24/20,"8,571",0,126,391,0,8,"4,467,673"
,5/25/20,"8,571",0,91,391,0,6,"4,467,673"
,5/26/20,"8,951",380,126,394,3,4,"4,467,673"
,5/27/20,"9,077",126,130,400,6,3,"4,467,673"
,5/28/20,"9,185",108,128,409,9,3,"4,467,673"
,5/29/20,"9,464",279,148,418,9,4,"4,467,673"
,5/30/20,"9,704",240,162,431,13,6,"4,467,673"
,5/31/20,"9,704",0,162,431,0,6,"4,467,673"
,6/1/20,"10,046",342,211,439,8,7,"4,467,673"
,6/2/20,"10,185",139,176,442,3,7,"4,467,673"
,6/3/20,"10,410",225,190,450,8,7,"4,467,673"
,6/4/20,"10,705",295,217,458,8,7,"4,467,673"
,6/5/20,"10,977",272,216,466,8,7,"4,467,673"
,6/6/20,"11,287",310,226,470,4,6,"4,467,673"
,6/7/20,"11,287",0,226,470,0,6,"4,467,673"
,6/8/20,"11,476",189,204,472,2,5,"4,467,673"
,6/9/20,"11,707",231,217,477,5,5,"4,467,673"
,6/10/20,"11,883",176,210,484,7,5,"4,467,673"
,6/11/20,"11,945",62,177,493,9,5,"4,467,673"
,6/12/20,"12,166",221,170,497,4,4,"4,467,673"
,6/13/20,"12,445",279,165,499,2,4,"4,467,673"
,6/14/20,"12,445",0,165,499,0,4,"4,467,673"
,6/15/20,"12,647",202,167,505,6,5,"4,467,673"
,6/16/20,"12,647",0,134,505,0,4,"4,467,673"
,6/17/20,"12,995",348,159,518,13,5,"4,467,673"
,6/18/20,"13,197",202,179,520,2,4,"4,467,673"
,6/19/20,"13,454",257,184,522,2,4,"4,467,673"
,6/20/20,"13,630",176,169,524,2,4,"4,467,673"
,6/21/20,"13,750",120,186,526,2,4,"4,467,673"
,6/22/20,"13,839",89,170,526,0,3,"4,467,673"
,6/23/20,"14,141",302,213,537,11,5,"4,467,673"
,6/24/20,"14,363",222,195,538,1,3,"4,467,673"
,6/25/20,"14,617",254,203,546,8,4,"4,467,673"
,6/26/20,"14,859",242,201,553,7,4,"4,467,673"
,6/27/20,"15,167",308,220,554,1,4,"4,467,673"
,6/28/20,"15,232",65,212,558,4,5,"4,467,673"
,6/29/20,"15,347",115,215,560,2,5,"4,467,673"
,6/30/20,"15,624",277,212,565,5,4,"4,467,673"
,7/1/20,"15,842",218,211,572,7,5,"4,467,673"
,7/2/20,"16,079",237,209,581,9,5,"4,467,673"
,7/3/20,"16,376",297,217,585,4,5,"4,467,673"
,7/4/20,"16,376",0,173,585,0,4,"4,467,673"
,7/5/20,"16,376",0,163,585,0,4,"4,467,673"
,7/6/20,"17,152",776,258,593,8,5,"4,467,673"
,7/7/20,"17,519",367,271,602,9,5,"4,467,673"
,7/8/20,"17,919",400,297,608,6,5,"4,467,673"
,7/9/20,"18,245",326,309,612,4,4,"4,467,673"
,7/10/20,"18,672",427,328,620,8,5,"4,467,673"
,7/11/20,"19,121",449,392,622,2,5,"4,467,673"
,7/12/20,"19,389",268,430,625,3,6,"4,467,673"
,7/13/20,"19,653",264,357,629,4,5,"4,467,673"
,7/14/20,"20,223",570,386,635,6,5,"4,467,673"
,7/15/20,"20,677",454,394,645,10,5,"4,467,673"
,7/16/20,"21,083",406,405,650,5,5,"4,467,673"
,7/17/20,"21,605",522,419,658,8,5,"4,467,673"
,7/18/20,"22,184",579,438,667,9,6,"4,467,673"
,7/19/20,"23,161",977,539,670,3,6,"4,467,673"
,7/20/20,"23,414",253,537,671,1,6,"4,467,673"
,7/21/20,"24,060",646,548,674,3,6,"4,467,673"
,7/22/20,"24,540",480,552,677,3,5,"4,467,673"
,7/23/20,"25,147",607,581,684,7,5,"4,467,673"
,7/24/20,"25,932",785,618,691,7,5,"4,467,673"
,7/25/20,"26,764",832,654,696,5,4,"4,467,673"
Louisiana,1/22/20,0,,,0,,,"4,648,794"
,1/23/20,0,0,0,0,0,0,"4,648,794"
,1/24/20,0,0,0,0,0,0,"4,648,794"
,1/25/20,0,0,0,0,0,0,"4,648,794"
,1/26/20,0,0,0,0,0,0,"4,648,794"
,1/27/20,0,0,0,0,0,0,"4,648,794"
,1/28/20,0,0,0,0,0,0,"4,648,794"
,1/29/20,0,0,0,0,0,0,"4,648,794"
,1/30/20,0,0,0,0,0,0,"4,648,794"
,1/31/20,0,0,0,0,0,0,"4,648,794"
,2/1/20,0,0,0,0,0,0,"4,648,794"
,2/2/20,0,0,0,0,0,0,"4,648,794"
,2/3/20,0,0,0,0,0,0,"4,648,794"
,2/4/20,0,0,0,0,0,0,"4,648,794"
,2/5/20,0,0,0,0,0,0,"4,648,794"
,2/6/20,0,0,0,0,0,0,"4,648,794"
,2/7/20,0,0,0,0,0,0,"4,648,794"
,2/8/20,0,0,0,0,0,0,"4,648,794"
,2/9/20,0,0,0,0,0,0,"4,648,794"
,2/10/20,0,0,0,0,0,0,"4,648,794"
,2/11/20,0,0,0,0,0,0,"4,648,794"
,2/12/20,0,0,0,0,0,0,"4,648,794"
,2/13/20,0,0,0,0,0,0,"4,648,794"
,2/14/20,0,0,0,0,0,0,"4,648,794"
,2/15/20,0,0,0,0,0,0,"4,648,794"
,2/16/20,0,0,0,0,0,0,"4,648,794"
