State,Date,Cumulative_Cases,Daily_Cases,Avg7_Cases,MACD_Cases,Cumulative_Deaths,Daily_Deaths,Avg7_Deaths,MACD_Deaths,Population
Arizona,4/22/2020,5473,217,216,22.66666667,231,23,11,1.523809524,7278717
Arizona,4/23/2020,5772,299,219,20.14285714,249,18,12,1.80952381,7278717
Arizona,4/24/2020,6045,273,219,15.38095238,266,17,12,1.428571429,7278717
Arizona,4/25/2020,6286,241,223,19.80952381,273,7,13,2.476190476,7278717
Arizona,4/26/2020,6534,248,229,25.9047619,275,2,13,2.952380952,7278717
Arizona,4/27/2020,6725,191,237,33.9047619,275,0,12,2,7278717
Arizona,4/28/2020,6955,230,243,34.42857143,275,0,10,0.380952381,7278717
Arizona,4/29/2020,7209,254,248,34.52380952,308,33,11,0.571428571,7278717
Arizona,4/30/2020,7655,446,269,48.19047619,320,12,10,-0.571428571,7278717
Arizona,5/1/2020,7969,314,275,43.71428571,330,10,9,-1.666666667,7278717
Arizona,5/2/2020,8364,395,297,60.28571429,330,0,8,-2.142857143,7278717
Arizona,5/3/2020,8640,276,301,58.23809524,362,32,12,0.714285714,7278717
Arizona,5/4/2020,8924,284,314,65.47619048,362,0,12,1.047619048,7278717
Arizona,5/5/2020,9305,381,336,74.28571429,395,33,17,5,7278717
Arizona,5/6/2020,9707,402,357,83.52380952,426,31,17,4.095238095,7278717
Arizona,5/7/2020,9945,238,327,55.19047619,450,24,19,5.380952381,7278717
Arizona,5/8/2020,10526,581,365,78.57142857,517,67,27,11.0952381,7278717
Arizona,5/9/2020,10960,434,371,74.04761905,532,15,29,12.23809524,7278717
Arizona,5/10/2020,11119,159,354,59.42857143,536,4,25,8.238095238,7278717
Arizona,5/11/2020,11383,264,351,50.28571429,542,6,26,9.285714286,7278717
Arizona,5/12/2020,11736,353,347,38.42857143,562,20,24,7.142857143,7278717
Arizona,5/13/2020,12216,480,358,36.9047619,595,33,24,6.666666667,7278717
Arizona,5/14/2020,12674,458,390,61.33333333,624,29,25,7.142857143,7278717
Arizona,5/15/2020,13169,495,378,38.76190476,651,27,19,0.666666667,7278717
Arizona,5/16/2020,13666,497,387,35.57142857,679,28,21,1.666666667,7278717
Arizona,5/17/2020,13945,279,404,51.0952381,680,1,21,1.714285714,7278717
Arizona,5/18/2020,14208,263,404,47.66666667,687,7,21,1.380952381,7278717
Arizona,5/19/2020,14576,368,406,43.0952381,705,18,20,-0.476190476,7278717
Arizona,5/20/2020,14906,330,384,17.47619048,747,42,22,1.095238095,7278717
Arizona,5/21/2020,15348,442,382,15.66666667,764,17,20,-1.142857143,7278717
Arizona,5/22/2020,15624,276,351,-13.52380952,775,11,18,-3.19047619,7278717
Arizona,5/23/2020,16053,429,341,-25.14285714,801,26,17,-5.428571429,7278717
Arizona,5/24/2020,16377,324,347,-21.42857143,801,0,17,-3.904761905,7278717
Arizona,5/25/2020,16575,198,338,-26.33333333,807,6,17,-4.19047619,7278717
Arizona,5/26/2020,16864,289,327,-32.95238095,810,3,15,-4.761904762,7278717
Arizona,5/27/2020,17318,454,345,-17.42857143,834,24,12,-7.428571429,7278717
Arizona,5/28/2020,17877,559,361,-16.71428571,860,26,14,-5.523809524,7278717
Arizona,5/29/2020,18472,595,407,28.61904762,886,26,16,-1.571428571,7278717
Arizona,5/30/2020,19258,786,458,62.85714286,904,18,15,-2.714285714,7278717
Arizona,5/31/2020,19936,678,508,88.14285714,907,3,15,-2.666666667,7278717
Arizona,6/1/2020,20129,193,508,91.52380952,918,11,16,-1.904761905,7278717
Arizona,6/2/2020,21264,1135,629,175.2857143,943,25,19,0.857142857,7278717
Arizona,6/3/2020,22356,1092,720,237.1428571,983,40,21,2.523809524,7278717
Arizona,6/4/2020,22886,530,716,229.7142857,999,16,20,2.142857143,7278717
Arizona,6/5/2020,24439,1553,852,315.3333333,1015,16,18,0.666666667,7278717
Arizona,6/6/2020,25451,1012,885,323.8095238,1043,28,20,2.666666667,7278717
Arizona,6/7/2020,26989,1538,1008,386.8571429,1051,8,21,3.333333333,7278717
Arizona,6/8/2020,27678,689,1078,436.5714286,1053,2,19,1.571428571,7278717
Arizona,6/9/2020,28296,618,1005,351.6666667,1076,23,19,1.333333333,7278717
Arizona,6/10/2020,29852,1556,1071,359.2857143,1101,25,17,0.142857143,7278717
Arizona,6/11/2020,31267,1415,1197,438.952381,1135,34,19,1.333333333,7278717
Arizona,6/12/2020,33039,1772,1229,399.7142857,1156,21,20,1.857142857,7278717
Arizona,6/13/2020,34660,1621,1316,429.952381,1189,33,21,2.523809524,7278717
Arizona,6/14/2020,35706,1046,1245,324.5714286,1191,2,20,1.428571429,7278717
Arizona,6/15/2020,36844,1138,1309,343.8095238,1203,12,21,2.142857143,7278717
Arizona,6/16/2020,39185,2341,1556,493.0952381,1228,25,22,2.095238095,7278717
Arizona,6/17/2020,40937,1752,1584,459.2857143,1249,21,21,1.238095238,7278717
Arizona,6/18/2020,43445,2508,1740,522.4761905,1283,34,21,0.857142857,7278717
Arizona,6/19/2020,46910,3465,1982,627.8095238,1321,38,24,3.285714286,7278717
Arizona,6/20/2020,50127,3217,2210,740.047619,1346,25,22,0.952380952,7278717
Arizona,6/21/2020,52591,2464,2412,857,1349,3,23,1.952380952,7278717
Arizona,6/22/2020,54599,2008,2536,894.5714286,1351,2,21,0.380952381,7278717
Arizona,6/23/2020,58378,3779,2742,974.6666667,1396,45,24,2.428571429,7278717
Arizona,6/24/2020,60190,1812,2750,948.3809524,1467,71,31,7.952380952,7278717
Arizona,6/25/2020,63281,3091,2834,910.4285714,1495,28,30,6.380952381,7278717
Arizona,6/26/2020,66659,3378,2821,810.5238095,1536,41,31,6.19047619,7278717
Arizona,6/27/2020,70124,3465,2857,729.7142857,1580,44,33,7.428571429,7278717
Arizona,6/28/2020,73920,3796,3047,812.1904762,1594,14,35,9.142857143,7278717
Arizona,6/29/2020,74545,625,2849,617.2380952,1598,4,35,9.047619048,7278717
Arizona,6/30/2020,79228,4683,2979,553.6666667,1645,47,36,8.904761905,7278717
Arizona,7/1/2020,84105,4877,3416,832.5238095,1725,80,37,7.285714286,7278717
Arizona,7/2/2020,87445,3340,3452,776.8571429,1764,39,38,8.047619048,7278717
Arizona,7/3/2020,91872,4427,3602,800.4285714,1798,34,37,6.428571429,7278717
Arizona,7/4/2020,94567,2695,3492,639.2857143,1817,19,34,4.095238095,7278717
Arizona,7/5/2020,98103,3536,3455,483.7142857,1825,8,33,2.80952381,7278717
Arizona,7/6/2020,101455,3352,3844,767.2857143,1829,4,33,3.19047619,7278717
Arizona,7/7/2020,105094,3639,3695,556.4761905,1927,98,40,6.714285714,7278717
Arizona,7/8/2020,108614,3520,3501,278.2857143,1963,36,34,0,7278717
Arizona,7/9/2020,112671,4057,3604,307.5238095,2038,75,39,3.047619048,7278717
Arizona,7/10/2020,116892,4221,3574,241.5238095,2082,44,41,4.761904762,7278717
Arizona,7/11/2020,119930,3038,3623,299.047619,2151,69,48,9.666666667,7278717
Arizona,7/12/2020,122467,2537,3481,153.5714286,2237,86,59,16.71428571,7278717
Arizona,7/13/2020,123824,1357,3196,-100.4285714,2246,9,60,17.38095238,7278717
Arizona,7/14/2020,128097,4273,3286,-33.95238095,2337,91,59,14.19047619,7278717
Arizona,7/15/2020,131354,3257,3249,-139.7619048,2434,97,67,20.95238095,7278717
Arizona,7/16/2020,134613,3259,3135,-261.7619048,2492,58,65,17.52380952,7278717
Arizona,7/17/2020,138523,3910,3090,-332.0952381,2583,91,72,22.14285714,7278717
Arizona,7/18/2020,141265,2742,3048,-339.6666667,2730,147,83,28.23809524,7278717
Arizona,7/19/2020,143624,2359,3022,-297.2380952,2761,31,75,19.42857143,7278717
Arizona,7/20/2020,145183,1559,3051,-312.7142857,2784,23,77,20.52380952,7278717
Arizona,7/21/2020,148683,3500,2941,-366.3809524,2918,134,83,22.38095238,7278717
Arizona,7/22/2020,150609,1926,2751,-415.8571429,2974,56,77,17.52380952,7278717
Arizona,7/23/2020,152944,2335,2619,-500,3063,89,82,20.14285714,7278717
Arizona,7/24/2020,156301,3357,2540,-528.047619,3143,80,80,15.95238095,7278717
Arizona,7/25/2020,160041,3740,2682,-435.8095238,3286,143,79,9.047619048,7278717
Arkansas,1/22/2020,0,,,0,0,,,0,3017804
Arkansas,1/23/2020,0,0,0,0,0,0,0,0,3017804
Arkansas,1/24/2020,0,0,0,0,0,0,0,0,3017804
Arkansas,1/25/2020,0,0,0,0,0,0,0,0,3017804
Arkansas,1/26/2020,0,0,0,0,0,0,0,0,3017804
Arkansas,1/27/2020,0,0,0,0,0,0,0,0,3017804
Arkansas,1/28/2020,0,0,0,0,0,0,0,0,3017804
Arkansas,1/29/2020,0,0,0,0,0,0,0,0,3017804
Arkansas,1/30/2020,0,0,0,0,0,0,0,0,3017804
Arkansas,1/31/2020,0,0,0,0,0,0,0,0,3017804
Arkansas,2/1/2020,0,0,0,0,0,0,0,0,3017804
Arkansas,2/2/2020,0,0,0,0,0,0,0,0,3017804
Arkansas,2/3/2020,0,0,0,0,0,0,0,0,3017804
Arkansas,2/4/2020,0,0,0,0,0,0,0,0,3017804
Arkansas,2/5/2020,0,0,0,0,0,0,0,0,3017804
Arkansas,2/6/2020,0,0,0,0,0,0,0,0,3017804
Arkansas,2/7/2020,0,0,0,0,0,0,0,0,3017804
Arkansas,2/8/2020,0,0,0,0,0,0,0,0,3017804
Arkansas,2/9/2020,0,0,0,0,0,0,0,0,3017804
Arkansas,2/10/2020,0,0,0,0,0,0,0,0,3017804
Arkansas,2/11/2020,0,0,0,0,0,0,0,0,3017804
Arkansas,2/12/2020,0,0,0,0,0,0,0,0,3017804
Arkansas,2/13/2020,0,0,0,0,0,0,0,0,3017804
Arkansas,2/14/2020,0,0,0,0,0,0,0,0,3017804
Arkansas,2/15/2020,0,0,0,0,0,0,0,0,3017804
Arkansas,2/16/2020,0,0,0,0,0,0,0,0,3017804
Arkansas,2/17/2020,0,0,0,0,0,0,0,0,3017804
Arkansas,2/18/2020,0,0,0,0,0,0,0,0,3017804
Arkansas,2/19/2020,0,0,0,0,0,0,0,0,3017804
Arkansas,2/20/2020,0,0,0,0,0,0,0,0,3017804
Arkansas,2/21/2020,0,0,0,0,0,0,0,0,3017804
